description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,25064,7542
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,42114,13178
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,16634,4080
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,23328,6541
BRONCHITIS & ASTHMA W/O CC/MCC,203,14920,3935
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,17902,5430
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,29923,9225
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,12476,3798
CELLULITIS W MCC,602,36581,9081
CELLULITIS W/O MCC,603,17332,5334
CERVICAL SPINAL FUSION W/O CC/MCC,473,42082,15399
CHEST PAIN,313,10317,3591
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,22603,6370
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,27902,7692
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,18172,4751
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,47708,13693
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,21310,6968
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,22390,5566
DIABETES W CC,638,20096,5321
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,20758,6517
DYSEQUILIBRIUM,149,16992,4136
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,29233,9489
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,18564,4725
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,16016,6578
FRACTURES OF HIP & PELVIS W/O MCC,536,18592,4562
G.I. HEMORRHAGE W CC,378,20207,6675
G.I. HEMORRHAGE W MCC,377,37986,11025
G.I. OBSTRUCTION W CC,389,22821,6343
G.I. OBSTRUCTION W/O CC/MCC,390,14023,4220
HEART FAILURE & SHOCK W CC,292,22616,7043
HEART FAILURE & SHOCK W MCC,291,39339,10911
HEART FAILURE & SHOCK W/O CC/MCC,293,13872,4426
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,43160,11955
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,62834,21268
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,32969,9948
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,98535,40257
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,26532,7326
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,42072,13088
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,22688,5440
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,25214,7526
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,18390,4984
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,59714,20213
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,22770,7956
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,71740,23210
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,43858,14419
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,44612,18505
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,105024,36328
MEDICAL BACK PROBLEMS W/O MCC,552,19254,5652
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,15922,6953
