description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,30871,6076
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,40633,9074
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,21815,4537
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,29341,6100
BRONCHITIS & ASTHMA W CC/MCC,202,23875,4951
BRONCHITIS & ASTHMA W/O CC/MCC,203,23137,3574
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,24621,4928
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,36814,7255
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,19524,3351
CELLULITIS W/O MCC,603,23006,4656
CHEST PAIN,313,17956,3215
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,31377,5576
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,38914,6849
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,22228,4080
DIABETES W CC,638,27050,4840
DYSEQUILIBRIUM,149,27468,3754
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,47829,7483
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,24963,4220
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,24126,4203
G.I. HEMORRHAGE W CC,378,25544,6044
G.I. OBSTRUCTION W CC,389,30006,5430
G.I. OBSTRUCTION W/O CC/MCC,390,23813,3742
HEART FAILURE & SHOCK W CC,292,30103,5873
HEART FAILURE & SHOCK W MCC,291,41337,8265
HEART FAILURE & SHOCK W/O CC/MCC,293,22210,4171
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,60053,10867
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,39254,6558
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,33459,4818
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,29003,6446
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,24021,4494
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,53210,11911
MEDICAL BACK PROBLEMS W/O MCC,552,20829,4783
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,30131,6356
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,21585,3942
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,25409,5632
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,22914,5704
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,32541,8873
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,19654,3482
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,17533,3640
PULMONARY EDEMA & RESPIRATORY FAILURE,189,41189,7688
PULMONARY EMBOLISM W/O MCC,176,31353,9392
RED BLOOD CELL DISORDERS W MCC,811,28868,7372
RED BLOOD CELL DISORDERS W/O MCC,812,20353,4642
RENAL FAILURE W CC,683,27199,5757
RENAL FAILURE W MCC,682,39998,9436
RENAL FAILURE W/O CC/MCC,684,20210,3770
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,39599,7988
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,53136,10904
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,141296,29463
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,81367,13375
SEIZURES W/O MCC,101,21880,4369
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,54813,10832
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,46747,6642
SIGNS & SYMPTOMS W/O MCC,948,23239,3928
SIMPLE PNEUMONIA & PLEURISY W CC,194,29482,5935
SIMPLE PNEUMONIA & PLEURISY W MCC,193,47020,8306
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,23510,4111
SYNCOPE & COLLAPSE,312,22042,4214
TRANSIENT ISCHEMIA,069,28248,4295
