description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,17982,9208
ATHEROSCLEROSIS W/O MCC,303,7638,3359
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,10685,4725
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,7081,3289
CELLULITIS W/O MCC,603,13027,4791
CHEST PAIN,313,10024,3169
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,11004,5436
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,11739,6734
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,9614,4192
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,9705,4176
G.I. HEMORRHAGE W CC,378,14306,5863
HEART FAILURE & SHOCK W CC,292,11642,5554
HEART FAILURE & SHOCK W MCC,291,15128,8198
HEART FAILURE & SHOCK W/O CC/MCC,293,8098,3680
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,14170,6506
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11652,4493
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,31080,12294
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,23576,8722
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10340,3939
RED BLOOD CELL DISORDERS W/O MCC,812,11154,4584
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,25405,9072
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,30019,12558
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,91500,34950
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,26852,11671
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,11730,6119
SIGNS & SYMPTOMS W/O MCC,948,10399,3956
SIMPLE PNEUMONIA & PLEURISY W CC,194,13201,5696
SIMPLE PNEUMONIA & PLEURISY W MCC,193,16802,8090
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,9640,4112
SYNCOPE & COLLAPSE,312,9620,4133
