description,code,avgCoveredCharges,averagePayments
BRONCHITIS & ASTHMA W CC/MCC,202,31352,6006
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,32520,5993
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,22747,4219
CELLULITIS W/O MCC,603,32667,5812
CHEST PAIN,313,33191,3953
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,28332,6736
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,45249,8510
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,39978,5119
G.I. HEMORRHAGE W CC,378,41758,7186
G.I. OBSTRUCTION W CC,389,39423,6718
HEART FAILURE & SHOCK W CC,292,40114,7208
HEART FAILURE & SHOCK W MCC,291,44686,10667
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,83288,13282
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,193276,33196
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,40388,5604
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,65297,12254
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,55201,8153
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,108200,15224
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,93942,17676
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,28244,4954
PULMONARY EDEMA & RESPIRATORY FAILURE,189,48510,8825
RENAL FAILURE W CC,683,29427,6817
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,61378,12929
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,46986,8033
SIMPLE PNEUMONIA & PLEURISY W MCC,193,40050,9558
