description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,9658,7953
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,14820,12661
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,7949,5707
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,9792,6292
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,13703,9384
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,7209,4949
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,10799,7032
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,13918,8631
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,8972,5485
G.I. HEMORRHAGE W CC,378,11037,7756
HEART FAILURE & SHOCK W CC,292,9424,7694
HEART FAILURE & SHOCK W MCC,291,12419,10233
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,31217,14251
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,7448,5479
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,39928,17463
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8725,5268
PULMONARY EDEMA & RESPIRATORY FAILURE,189,14977,9748
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,16790,13674
SIMPLE PNEUMONIA & PLEURISY W CC,194,10730,7533
SIMPLE PNEUMONIA & PLEURISY W MCC,193,13203,10489
