description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,27302,7726
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,42544,12578
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,20871,5002
ATHEROSCLEROSIS W/O MCC,303,14560,5364
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,21678,6682
BRONCHITIS & ASTHMA W CC/MCC,202,17976,5402
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,21103,5718
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,27768,8532
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,14072,3691
CELLULITIS W MCC,602,28691,8867
CELLULITIS W/O MCC,603,16222,5252
CERVICAL SPINAL FUSION W/O CC/MCC,473,26843,12337
CHEST PAIN,313,14875,3946
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,23470,6117
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,22522,7480
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,16266,5396
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,53970,15248
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,28433,7295
DIABETES W CC,638,17845,4951
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,26630,8374
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,18239,4537
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,39210,7217
FRACTURES OF HIP & PELVIS W/O MCC,536,10702,4359
G.I. HEMORRHAGE W CC,378,28661,6380
G.I. HEMORRHAGE W MCC,377,42355,11183
G.I. HEMORRHAGE W/O CC/MCC,379,17354,4392
G.I. OBSTRUCTION W CC,389,18156,5785
G.I. OBSTRUCTION W/O CC/MCC,390,16590,4987
HEART FAILURE & SHOCK W CC,292,21724,6447
HEART FAILURE & SHOCK W MCC,291,29415,9464
HEART FAILURE & SHOCK W/O CC/MCC,293,15208,4530
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,38366,11421
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,65841,21829
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,33692,9683
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,122481,42748
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,25490,6849
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,55917,16870
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,19987,5154
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,22914,7351
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,15983,4926
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,36489,10415
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,32097,8863
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,69971,19879
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,26476,7889
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,55337,21783
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,32532,13013
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,61699,15838
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,140394,43027
MEDICAL BACK PROBLEMS W/O MCC,552,15822,5478
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,36557,9453
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,19111,4798
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,29129,8042
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,44466,17322
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,31037,8030
OTHER VASCULAR PROCEDURES W CC,253,70930,18481
OTHER VASCULAR PROCEDURES W MCC,252,96378,28469
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,62200,12187
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,63605,21309
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,48242,13151
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,43980,10704
PERIPHERAL VASCULAR DISORDERS W CC,300,26628,6316
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,14545,4099
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,51178,16470
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,33527,13018
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,28029,8764
PULMONARY EDEMA & RESPIRATORY FAILURE,189,29740,8677
PULMONARY EMBOLISM W/O MCC,176,22754,6838
RED BLOOD CELL DISORDERS W MCC,811,27069,7707
RED BLOOD CELL DISORDERS W/O MCC,812,21954,5707
