city,avgCoveredCharges,averagePayments
AIKEN,36896,12082
ANDERSON,71187,13247
BEAUFORT,34311,11592
CAMDEN,38367,10639
CHARLESTON,47329,14009
COLUMBIA,51486,13087
CONWAY,33806,10186
DILLON,29246,10047
EASLEY,31281,10541
FLORENCE,57124,11496
GEORGETOWN,32003,11301
GREENVILLE,53420,11852
GREENWOOD,50306,15123
HARTSVILLE,20432,9537
LANCASTER,67242,10064
LORIS,40073,11310
MULLINS,25454,10267
MURRELLS INLET,27031,8169
MYRTLE BEACH,53877,10430
ORANGEBURG,53737,13210
PICKENS,24034,9470
ROCK HILL,48396,11721
SENECA,38275,10209
SPARTANBURG,41517,12370
SUMTER,25051,10379
WALTERBORO,25888,9799
WEST COLUMBIA,49599,10121
