city,avgCoveredCharges,averagePayments
AIKEN,39135,11472
ANDERSON,57347,11857
BEAUFORT,28582,10506
CAMDEN,32431,10000
CHARLESTON,42603,12023
CLINTON,31625,10511
COLUMBIA,43975,12375
CONWAY,49980,12034
DILLON,21514,9761
EASLEY,26044,9405
FLORENCE,44903,10718
GAFFNEY,32307,8696
GEORGETOWN,28139,10831
GREENVILLE,37175,10800
GREENWOOD,38136,13873
GREER,27546,9279
HARTSVILLE,25748,10151
HILTON HEAD ISL,44370,12804
LANCASTER,53718,8889
LORIS,29304,9830
MANNING,29003,10684
MURRELLS INLET,27929,9274
MYRTLE BEACH,42303,9337
NEWBERRY,21130,10371
ORANGEBURG,33638,10819
ROCK HILL,28344,10078
SENECA,28711,9694
SPARTANBURG,33229,10618
SUMTER,17939,9956
UNION,25726,10061
WALTERBORO,33288,10299
WEST COLUMBIA,37354,9749
