city,avgCoveredCharges,averagePayments
AIKEN,16803,5027
ANDERSON,30069,4699
BAMBERG,8299,5898
BARNWELL,10102,6100
BEAUFORT,15914,4721
CAMDEN,11894,4481
CHARLESTON,19839,4330
CHERAW,30569,4288
CLINTON,17091,4586
COLUMBIA,21526,4804
CONWAY,18351,4577
DILLON,14235,4490
FLORENCE,23115,4492
GAFFNEY,20374,3965
GEORGETOWN,16428,4499
GREENVILLE,18572,4506
GREENWOOD,22688,7196
GREER,13466,4222
HARDEEVILLE,14315,4873
HARTSVILLE,18871,4414
HILTON HEAD ISL,20122,5505
LAKE CITY,10109,4928
LANCASTER,30802,4279
MANNING,11192,4521
MOUNT PLEASANT,21823,3933
MULLINS,16441,4141
MURRELLS INLET,15365,3619
MYRTLE BEACH,21053,3785
NEWBERRY,14544,4931
PICKENS,12120,3927
ROCK HILL,14640,4351
SENECA,14643,4309
SPARTANBURG,20449,4405
SUMTER,13601,4387
VARNVILLE,13897,4972
WALTERBORO,17695,4410
WEST COLUMBIA,24653,3962
