description,code,avgCoveredCharges,averagePayments
CELLULITIS W/O MCC,603,16144,6017
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,12100,6371
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,16673,8448
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,13961,4773
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,14116,5220
HEART FAILURE & SHOCK W CC,292,13535,6689
HYPERTENSION W/O MCC,305,10318,4058
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,12502,5199
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,9093,4573
SIMPLE PNEUMONIA & PLEURISY W CC,194,16879,6681
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,16013,4634
