description,code,avgCoveredCharges,averagePayments
BRONCHITIS & ASTHMA W/O CC/MCC,203,10538,3815
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9490,3504
CELLULITIS W/O MCC,603,15125,4908
CHEST PAIN,313,7217,3386
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,13170,5563
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,14025,7122
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,10917,4486
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,9124,4416
G.I. HEMORRHAGE W CC,378,9833,5530
G.I. HEMORRHAGE W/O CC/MCC,379,8482,4238
HEART FAILURE & SHOCK W CC,292,10294,5578
HEART FAILURE & SHOCK W MCC,291,15549,8785
HEART FAILURE & SHOCK W/O CC/MCC,293,8503,4368
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,10188,4736
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8512,4182
RED BLOOD CELL DISORDERS W/O MCC,812,11662,4764
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,22621,13165
SIGNS & SYMPTOMS W/O MCC,948,10099,4227
SIMPLE PNEUMONIA & PLEURISY W CC,194,14000,6058
SIMPLE PNEUMONIA & PLEURISY W MCC,193,25490,8916
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,12219,4364
