description,code,avgCoveredCharges,averagePayments
ATHEROSCLEROSIS W/O MCC,303,33234,3331
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,41953,4312
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,34099,3102
CHEST PAIN,313,39776,2991
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,43020,4966
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,60248,6040
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,38081,3665
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,40322,3699
G.I. HEMORRHAGE W CC,378,58450,6945
HEART FAILURE & SHOCK W CC,292,42411,5051
HEART FAILURE & SHOCK W MCC,291,75751,7970
HEART FAILURE & SHOCK W/O CC/MCC,293,42474,3689
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,71640,5992
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,37240,3985
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,74899,11047
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,33432,3555
RED BLOOD CELL DISORDERS W/O MCC,812,39046,4091
RENAL FAILURE W CC,683,37531,5343
RENAL FAILURE W MCC,682,80008,13139
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,90366,10250
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,86702,7835
SIMPLE PNEUMONIA & PLEURISY W CC,194,47435,4991
SIMPLE PNEUMONIA & PLEURISY W MCC,193,69530,7301
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,35027,3637
SYNCOPE & COLLAPSE,312,45243,3687
