description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,9585,7493
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,17102,11540
ATHEROSCLEROSIS W/O MCC,303,8217,3814
BRONCHITIS & ASTHMA W CC/MCC,202,8014,5686
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,10741,5390
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,13079,8285
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8319,3754
CELLULITIS W/O MCC,603,9051,5328
CHEST PAIN,313,7577,3665
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,10834,6383
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,11464,7740
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,9035,5685
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,8269,4707
G.I. HEMORRHAGE W CC,378,9994,6650
G.I. HEMORRHAGE W/O CC/MCC,379,7702,4702
G.I. OBSTRUCTION W CC,389,10108,5919
G.I. OBSTRUCTION W/O CC/MCC,390,8850,4187
HEART FAILURE & SHOCK W CC,292,9893,6515
HEART FAILURE & SHOCK W MCC,291,13807,9781
HEART FAILURE & SHOCK W/O CC/MCC,293,7789,4407
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,20940,12254
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,12351,5425
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,9782,4858
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,25810,14180
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,7995,4521
PULMONARY EDEMA & RESPIRATORY FAILURE,189,13087,8457
RED BLOOD CELL DISORDERS W/O MCC,812,8948,5206
RENAL FAILURE W CC,683,10606,6311
RENAL FAILURE W MCC,682,11285,10331
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,13055,11178
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,16439,12042
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,12038,7035
SIMPLE PNEUMONIA & PLEURISY W CC,194,10746,6673
SIMPLE PNEUMONIA & PLEURISY W MCC,193,11941,8873
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,8477,4746
SYNCOPE & COLLAPSE,312,10727,4689
TRANSIENT ISCHEMIA,069,11040,4766
