description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,35516,10727
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,19976,5130
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,26962,7530
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,17207,3472
CELLULITIS W/O MCC,603,16228,4751
CHEST PAIN,313,14057,3365
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,28612,5791
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,27630,7080
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,20344,4396
DIABETES W CC,638,19935,4978
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,28418,7038
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,20876,4388
G.I. HEMORRHAGE W CC,378,21630,6217
HEART FAILURE & SHOCK W CC,292,26798,6066
HEART FAILURE & SHOCK W MCC,291,38242,8947
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,41142,11311
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,32736,6519
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,20222,6958
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,19917,4684
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,38703,13066
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,57227,15833
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,22979,6373
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,17318,4218
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,37000,11270
PULMONARY EDEMA & RESPIRATORY FAILURE,189,38639,8252
RED BLOOD CELL DISORDERS W/O MCC,812,12945,4843
RENAL FAILURE W CC,683,22210,6421
RENAL FAILURE W MCC,682,32439,9241
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,41048,12034
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,55142,13060
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,40228,11267
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,22973,6512
SIMPLE PNEUMONIA & PLEURISY W CC,194,24883,6150
SIMPLE PNEUMONIA & PLEURISY W MCC,193,40395,8510
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,18493,4342
SYNCOPE & COLLAPSE,312,21844,4385
TRANSIENT ISCHEMIA,069,21247,4467
