description,code,avgCoveredCharges,averagePayments
CELLULITIS W/O MCC,603,3566,4180
CHEST PAIN,313,2459,2901
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,5050,4903
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,4744,5847
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,3134,3580
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,3282,3790
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,3886,3971
MEDICAL BACK PROBLEMS W/O MCC,552,4372,4190
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,3937,3772
PSYCHOSES,885,2750,4785
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,5795,6777
