description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,18380,6506
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,23544,10685
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,12995,4867
BRONCHITIS & ASTHMA W CC/MCC,202,13851,5295
BRONCHITIS & ASTHMA W/O CC/MCC,203,12456,3823
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,15568,5272
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,24147,7968
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10087,3589
CELLULITIS W/O MCC,603,11684,5394
CHEST PAIN,313,13202,3457
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,18091,6045
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,19849,7483
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,13675,4581
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,20987,6776
DIABETES W CC,638,12991,5139
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11277,5094
G.I. HEMORRHAGE W CC,378,17052,6338
G.I. HEMORRHAGE W MCC,377,31334,10913
HEART FAILURE & SHOCK W CC,292,15834,6476
HEART FAILURE & SHOCK W MCC,291,24954,9315
HEART FAILURE & SHOCK W/O CC/MCC,293,11540,4308
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,24122,11376
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,18145,7066
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,22502,10745
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,16574,7196
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13025,5332
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,49923,13225
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,40284,15963
MEDICAL BACK PROBLEMS W/O MCC,552,15612,5157
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10030,4672
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,24815,10263
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,12198,6979
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,23879,9891
PERIPHERAL VASCULAR DISORDERS W CC,300,11425,5811
PULMONARY EDEMA & RESPIRATORY FAILURE,189,17416,8370
RED BLOOD CELL DISORDERS W/O MCC,812,12522,5772
RENAL FAILURE W CC,683,13855,6318
RENAL FAILURE W MCC,682,22412,10486
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,22581,9011
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,24577,12903
SEIZURES W/O MCC,101,14729,5697
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,27335,11495
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,18040,7096
SIGNS & SYMPTOMS W/O MCC,948,12109,4233
SIMPLE PNEUMONIA & PLEURISY W CC,194,13196,6332
SIMPLE PNEUMONIA & PLEURISY W MCC,193,29638,9311
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,13186,5521
SYNCOPE & COLLAPSE,312,13970,4508
TRANSIENT ISCHEMIA,069,16030,5272
