description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,18464,16038
ATHEROSCLEROSIS W/O MCC,303,7087,5054
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,14315,8624
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,10288,7269
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8361,4947
CELLULITIS W/O MCC,603,9027,7122
CERVICAL SPINAL FUSION W/O CC/MCC,473,20302,18000
CHEST PAIN,313,7820,4748
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,10535,8506
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,17046,10292
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,8010,6257
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,14533,9428
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,8980,8000
DIABETES W CC,638,6706,6992
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,14124,10858
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,10074,6215
G.I. HEMORRHAGE W CC,378,22132,10028
HEART FAILURE & SHOCK W CC,292,12073,8761
HEART FAILURE & SHOCK W MCC,291,18330,13053
HEART FAILURE & SHOCK W/O CC/MCC,293,8856,5939
HYPERTENSION W/O MCC,305,11331,5317
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,14187,10019
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,23238,17133
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,15057,7105
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,23656,10983
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,8668,6815
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,24330,17986
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,32745,22124
MEDICAL BACK PROBLEMS W/O MCC,552,9148,7033
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,11531,9793
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,9167,5987
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,14761,8392
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,18505,16013
OTHER VASCULAR PROCEDURES W MCC,252,23093,24994
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,46439,18107
PERIPHERAL VASCULAR DISORDERS W CC,300,9700,8470
RED BLOOD CELL DISORDERS W MCC,811,13010,10870
RED BLOOD CELL DISORDERS W/O MCC,812,9429,6896
RENAL FAILURE W CC,683,14002,8715
RENAL FAILURE W MCC,682,21111,14042
RENAL FAILURE W/O CC/MCC,684,7120,5712
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,66827,42562
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,26991,18694
SEIZURES W/O MCC,101,9254,6661
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,20812,16529
SIGNS & SYMPTOMS W/O MCC,948,8069,5796
SIMPLE PNEUMONIA & PLEURISY W CC,194,15096,8768
SIMPLE PNEUMONIA & PLEURISY W MCC,193,16705,12765
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,29521,33449
SYNCOPE & COLLAPSE,312,9261,6217
TRANSIENT ISCHEMIA,069,9390,6338
