description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,15480,5832
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,23374,9352
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,12260,4806
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,7346,3281
CELLULITIS W/O MCC,603,12102,4877
CHEST PAIN,313,12685,3010
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,14923,5586
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,15230,6632
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,11288,4179
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,20963,6110
DIABETES W CC,638,18331,4844
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15659,4259
G.I. HEMORRHAGE W CC,378,20056,5733
G.I. HEMORRHAGE W MCC,377,31046,9415
HEART FAILURE & SHOCK W CC,292,14277,5706
HEART FAILURE & SHOCK W MCC,291,23387,8570
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,35203,10540
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,20206,6475
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,21239,10122
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,12852,4528
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,33180,11523
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,67249,27328
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,13685,4067
PULMONARY EDEMA & RESPIRATORY FAILURE,189,16383,7271
RENAL FAILURE W CC,683,14520,5671
RENAL FAILURE W MCC,682,18773,9165
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,35494,11639
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,70068,25979
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,41310,12689
SEIZURES W/O MCC,101,11724,4183
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,28376,10225
SIMPLE PNEUMONIA & PLEURISY W CC,194,15835,5548
SIMPLE PNEUMONIA & PLEURISY W MCC,193,22031,8105
SYNCOPE & COLLAPSE,312,14583,4201
