description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,8569,4870
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,6115,3296
CELLULITIS W/O MCC,603,7165,4552
CHEST PAIN,313,4795,3172
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,8102,5527
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,8223,4061
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,6041,4125
HEART FAILURE & SHOCK W CC,292,7843,5916
HEART FAILURE & SHOCK W/O CC/MCC,293,7387,3983
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,9658,6935
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,6759,4415
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,22708,12038
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,5940,3994
RENAL FAILURE W CC,683,8400,5733
SIGNS & SYMPTOMS W/O MCC,948,5751,3859
SIMPLE PNEUMONIA & PLEURISY W CC,194,10973,5721
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,8993,3999
TRANSIENT ISCHEMIA,069,4878,4220
