description,code,avgCoveredCharges,averagePayments
ATHEROSCLEROSIS W/O MCC,303,8988,3680
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9856,3384
CELLULITIS W/O MCC,603,17600,5067
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,15336,5886
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,17433,7264
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,12279,4370
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11746,4290
HEART FAILURE & SHOCK W CC,292,13776,6187
HEART FAILURE & SHOCK W MCC,291,17642,8762
HEART FAILURE & SHOCK W/O CC/MCC,293,11719,4021
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,16426,7358
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11942,4743
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,31759,12236
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,13611,4271
PULMONARY EDEMA & RESPIRATORY FAILURE,189,22001,7579
RENAL FAILURE W CC,683,15737,5882
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,37102,12963
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,16497,6918
SIMPLE PNEUMONIA & PLEURISY W CC,194,14692,6060
SIMPLE PNEUMONIA & PLEURISY W MCC,193,23560,8803
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,13097,4328
SYNCOPE & COLLAPSE,312,12952,4325
