description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,26956,8847
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,35222,13310
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,22948,6160
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,15246,5189
ATHEROSCLEROSIS W/O MCC,303,15420,4551
BRONCHITIS & ASTHMA W CC/MCC,202,18720,6975
BRONCHITIS & ASTHMA W/O CC/MCC,203,13885,4785
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,17669,6365
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,24965,9174
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,14734,4591
CELLULITIS W MCC,602,25060,10789
CELLULITIS W/O MCC,603,20766,6903
CHEST PAIN,313,15001,4224
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,20805,7326
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,25180,9224
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,14740,5644
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,33682,8366
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,23812,6850
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,18358,7334
DIABETES W CC,638,19140,6415
DYSEQUILIBRIUM,149,17454,5023
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,25382,8976
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,19232,5632
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,44707,7428
FRACTURES OF HIP & PELVIS W/O MCC,536,13316,5349
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,16859,5555
G.I. HEMORRHAGE W CC,378,24097,7872
G.I. HEMORRHAGE W MCC,377,39536,13402
G.I. OBSTRUCTION W CC,389,24357,7256
HEART FAILURE & SHOCK W CC,292,22274,7674
HEART FAILURE & SHOCK W MCC,291,32119,11655
HEART FAILURE & SHOCK W/O CC/MCC,293,16535,5463
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,50429,14411
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,70313,23650
HYPERTENSION W/O MCC,305,15434,4708
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,107469,40606
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,30604,9124
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,43191,14453
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,24211,6374
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,28305,9249
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,19751,6163
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,52027,12498
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,38894,9047
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,27912,10214
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,52566,15821
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,74253,18815
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,156810,39319
MEDICAL BACK PROBLEMS W/O MCC,552,21133,6418
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,20502,8576
