description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,30260,8108
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,43850,11198
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,16853,5681
ATHEROSCLEROSIS W/O MCC,303,20249,4457
BRONCHITIS & ASTHMA W CC/MCC,202,18888,6961
BRONCHITIS & ASTHMA W/O CC/MCC,203,18248,4665
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,26292,6127
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,38314,11234
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,19653,4177
CELLULITIS W/O MCC,603,23702,6151
CHEST PAIN,313,18141,4061
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,29193,7102
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,35634,8848
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,22006,5256
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,43337,8403
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,25233,7258
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,23046,6403
DIABETES W CC,638,23292,5778
DYSEQUILIBRIUM,149,17492,4662
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,27076,5444
FRACTURES OF HIP & PELVIS W/O MCC,536,23238,5103
G.I. HEMORRHAGE W CC,378,35145,8180
G.I. HEMORRHAGE W MCC,377,53170,12662
G.I. HEMORRHAGE W/O CC/MCC,379,23651,5220
G.I. OBSTRUCTION W CC,389,31229,6518
G.I. OBSTRUCTION W/O CC/MCC,390,22766,5686
HEART FAILURE & SHOCK W CC,292,29077,8354
HEART FAILURE & SHOCK W MCC,291,40031,10918
HEART FAILURE & SHOCK W/O CC/MCC,293,17996,5487
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,49678,13589
HYPERTENSION W/O MCC,305,17870,4474
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,120458,39935
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,36221,8272
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,53131,14248
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,22887,6352
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,31278,8545
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,23156,5798
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,50239,9448
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,43948,15609
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,87191,19362
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,177901,51776
MEDICAL BACK PROBLEMS W/O MCC,552,31586,6028
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,31562,8774
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,20142,5209
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,53540,12578
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,26293,7944
OTHER VASCULAR PROCEDURES W CC,253,56911,18008
OTHER VASCULAR PROCEDURES W MCC,252,72556,21708
PERIPHERAL VASCULAR DISORDERS W CC,300,31784,7390
PULMONARY EDEMA & RESPIRATORY FAILURE,189,33530,9348
RED BLOOD CELL DISORDERS W MCC,811,55130,10429
RED BLOOD CELL DISORDERS W/O MCC,812,26335,5809
RENAL FAILURE W CC,683,30225,7758
RENAL FAILURE W MCC,682,34782,12523
RENAL FAILURE W/O CC/MCC,684,28781,5094
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,50580,10458
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,83974,17342
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,119633,38583
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,59170,19348
SEIZURES W/O MCC,101,22272,5494
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,125340,43142
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,48295,14562
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,35899,8899
SIGNS & SYMPTOMS W/O MCC,948,22872,5018
SIMPLE PNEUMONIA & PLEURISY W CC,194,33460,7530
SIMPLE PNEUMONIA & PLEURISY W MCC,193,46580,10963
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,22732,5575
SYNCOPE & COLLAPSE,312,21186,5338
TRANSIENT ISCHEMIA,069,21247,5479
