description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,15747,3845
CELLULITIS W/O MCC,603,12310,4909
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,18424,5411
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,26929,8406
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,18068,4088
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13269,4245
G.I. HEMORRHAGE W CC,378,12525,5665
G.I. HEMORRHAGE W/O CC/MCC,379,12967,4149
G.I. OBSTRUCTION W/O CC/MCC,390,11138,3544
HEART FAILURE & SHOCK W CC,292,17079,5566
HEART FAILURE & SHOCK W MCC,291,27047,9296
HEART FAILURE & SHOCK W/O CC/MCC,293,14127,3822
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,16114,6936
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,12152,4572
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,17008,6791
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13531,4436
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,26224,11673
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11073,3825
PULMONARY EMBOLISM W/O MCC,176,25097,5968
RED BLOOD CELL DISORDERS W/O MCC,812,10509,4618
RENAL FAILURE W CC,683,14997,5706
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,28477,8840
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,26802,11187
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,31187,10896
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,15033,6088
SIGNS & SYMPTOMS W/O MCC,948,9884,4411
SIMPLE PNEUMONIA & PLEURISY W CC,194,19257,5650
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,15477,4086
SYNCOPE & COLLAPSE,312,11834,3993
