description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,36574,8367
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,53306,14033
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,31264,6740
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,19580,5004
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,30657,7450
BRONCHITIS & ASTHMA W CC/MCC,202,18629,6033
BRONCHITIS & ASTHMA W/O CC/MCC,203,14600,4647
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,22899,6140
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,33997,9587
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,13464,4072
CELLULITIS W MCC,602,38292,11281
CELLULITIS W/O MCC,603,21458,6099
CERVICAL SPINAL FUSION W/O CC/MCC,473,62194,17420
CHEST PAIN,313,18144,4386
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,23161,7094
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,27143,8472
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,17030,5205
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,72739,16724
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,41871,8315
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,24200,6357
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,17250,6607
DIABETES W CC,638,25439,6506
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,24457,7629
DYSEQUILIBRIUM,149,18935,4684
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,32457,9603
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,25324,5578
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,25086,7342
FRACTURES OF HIP & PELVIS W/O MCC,536,18062,5668
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,21719,5986
G.I. HEMORRHAGE W CC,378,28442,7806
G.I. HEMORRHAGE W MCC,377,43764,13359
G.I. HEMORRHAGE W/O CC/MCC,379,19794,5183
G.I. OBSTRUCTION W CC,389,26331,6888
G.I. OBSTRUCTION W/O CC/MCC,390,20221,4944
HEART FAILURE & SHOCK W CC,292,24540,7492
HEART FAILURE & SHOCK W MCC,291,37556,11203
HEART FAILURE & SHOCK W/O CC/MCC,293,17182,4966
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,48686,14422
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,90414,22788
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,35875,10829
HYPERTENSION W/O MCC,305,21469,4518
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,147002,41745
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,32335,8278
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,46642,13542
