description,code,avgCoveredCharges,averagePayments
CELLULITIS W/O MCC,603,8025,5783
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,10003,6077
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,9500,7506
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,6386,4469
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11251,4803
G.I. HEMORRHAGE W CC,378,14773,6184
HEART FAILURE & SHOCK W CC,292,9833,6431
HEART FAILURE & SHOCK W MCC,291,9484,9010
HEART FAILURE & SHOCK W/O CC/MCC,293,5816,4197
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,25589,11760
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,14719,7516
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,6874,5214
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,33099,13663
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8732,4253
PULMONARY EDEMA & RESPIRATORY FAILURE,189,12765,7967
RED BLOOD CELL DISORDERS W/O MCC,812,8031,5428
RENAL FAILURE W CC,683,10405,6327
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,18843,11273
SIMPLE PNEUMONIA & PLEURISY W CC,194,10146,6287
SIMPLE PNEUMONIA & PLEURISY W MCC,193,16059,9225
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,8104,4417
