description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,20396,6874
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,27476,10240
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,14957,4881
ATHEROSCLEROSIS W/O MCC,303,11922,3545
BRONCHITIS & ASTHMA W CC/MCC,202,15611,5265
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,15477,5245
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,19718,7711
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11501,3577
CELLULITIS W MCC,602,23300,8504
CELLULITIS W/O MCC,603,14441,5284
CERVICAL SPINAL FUSION W/O CC/MCC,473,43864,12674
CHEST PAIN,313,18577,3404
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,18238,6050
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,19504,7374
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,13362,4440
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,34870,12183
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,24601,6611
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,21984,6193
DIABETES W CC,638,12342,5593
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,20150,6306
DYSEQUILIBRIUM,149,14752,4284
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,21930,7255
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,18537,4680
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,28352,6364
FRACTURES OF HIP & PELVIS W/O MCC,536,14072,4354
G.I. HEMORRHAGE W CC,378,17971,6308
G.I. HEMORRHAGE W MCC,377,26945,11055
G.I. HEMORRHAGE W/O CC/MCC,379,14547,4411
G.I. OBSTRUCTION W CC,389,19408,5690
G.I. OBSTRUCTION W/O CC/MCC,390,17863,3980
HEART FAILURE & SHOCK W CC,292,15617,6385
HEART FAILURE & SHOCK W MCC,291,23612,9210
HEART FAILURE & SHOCK W/O CC/MCC,293,10984,4246
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,37196,11686
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,49371,18904
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,30278,9519
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,72332,29874
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,18543,6859
