description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,43575,6096
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,52260,9711
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,38008,4274
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,19644,3647
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,41261,5236
BRONCHITIS & ASTHMA W CC/MCC,202,39906,10134
BRONCHITIS & ASTHMA W/O CC/MCC,203,20278,3196
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,38113,4407
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,37218,6483
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,19794,3270
CELLULITIS W/O MCC,603,28473,4445
CERVICAL SPINAL FUSION W/O CC/MCC,473,67817,10722
CHEST PAIN,313,22905,2889
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,30213,5097
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,36508,6158
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,22155,3792
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,43829,5697
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,26197,4842
DIABETES W CC,638,37862,4424
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,44398,5716
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,56889,7498
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,27590,3925
FRACTURES OF HIP & PELVIS W/O MCC,536,22805,3765
G.I. HEMORRHAGE W CC,378,38502,5288
G.I. HEMORRHAGE W MCC,377,47446,9109
G.I. HEMORRHAGE W/O CC/MCC,379,26391,3755
G.I. OBSTRUCTION W CC,389,37094,4930
G.I. OBSTRUCTION W/O CC/MCC,390,23087,3549
HEART FAILURE & SHOCK W CC,292,32951,5358
HEART FAILURE & SHOCK W MCC,291,47552,7577
HEART FAILURE & SHOCK W/O CC/MCC,293,25143,3601
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,63873,9555
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,61817,8225
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,35454,6038
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,52745,9847
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,32883,4585
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,34858,6706
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,23657,4054
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,71521,8930
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,44216,6429
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,33468,6519
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,94804,15162
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,72451,10919
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,105917,14546
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,174389,27148
MEDICAL BACK PROBLEMS W/O MCC,552,29019,4311
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,36300,6260
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,21639,3779
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,39903,6481
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,105102,10242
PERIPHERAL VASCULAR DISORDERS W CC,300,20449,6411
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,17558,3476
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,92071,15228
PSYCHOSES,885,15548,4643
PULMONARY EDEMA & RESPIRATORY FAILURE,189,38071,7732
PULMONARY EMBOLISM W/O MCC,176,33122,6177
RED BLOOD CELL DISORDERS W MCC,811,52411,6592
RED BLOOD CELL DISORDERS W/O MCC,812,27695,4371
RENAL FAILURE W CC,683,36268,6802
RENAL FAILURE W MCC,682,44647,8402
RENAL FAILURE W/O CC/MCC,684,20879,3578
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,41961,7823
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,71954,14579
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,243678,33424
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,115126,25758
SEIZURES W/O MCC,101,27548,4004
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,73303,10743
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,33111,6048
SIGNS & SYMPTOMS W/O MCC,948,25819,3607
SIMPLE PNEUMONIA & PLEURISY W CC,194,29513,5460
SIMPLE PNEUMONIA & PLEURISY W MCC,193,59393,9127
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,25605,4558
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,132441,20276
SYNCOPE & COLLAPSE,312,24908,3773
TRANSIENT ISCHEMIA,069,27809,3842
