description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,25092,6432
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,12742,4606
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,21776,4993
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,32161,7497
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,14416,3442
CELLULITIS W/O MCC,603,22376,5222
CHEST PAIN,313,13846,3394
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,25780,5584
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,37131,7390
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,21283,4294
DIABETES W CC,638,12542,4850
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,21938,7016
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,18969,4390
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,25270,6185
FRACTURES OF HIP & PELVIS W/O MCC,536,18527,4089
G.I. HEMORRHAGE W CC,378,27591,5628
G.I. HEMORRHAGE W MCC,377,38340,9586
HEART FAILURE & SHOCK W CC,292,24502,6135
HEART FAILURE & SHOCK W MCC,291,25249,8236
HEART FAILURE & SHOCK W/O CC/MCC,293,16693,4121
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,58718,11316
HYPERTENSION W/O MCC,305,12890,3699
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,24516,6887
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,18439,4826
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,34875,7052
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,18709,4637
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,70206,13175
MEDICAL BACK PROBLEMS W/O MCC,552,17846,4761
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,25359,6825
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,15723,4288
PERIPHERAL VASCULAR DISORDERS W CC,300,24056,5814
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,19340,3759
RED BLOOD CELL DISORDERS W/O MCC,812,21708,5180
RENAL FAILURE W CC,683,24124,6051
RENAL FAILURE W MCC,682,47243,9920
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,40201,8789
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,60996,13740
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,44820,11247
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,26793,6841
SIGNS & SYMPTOMS W/O MCC,948,15167,3809
SIMPLE PNEUMONIA & PLEURISY W CC,194,37116,6090
SIMPLE PNEUMONIA & PLEURISY W MCC,193,32831,8431
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,25230,4300
SYNCOPE & COLLAPSE,312,20336,4357
TRANSIENT ISCHEMIA,069,22006,4536
