city,avgCoveredCharges,averagePayments
AKRON,41372,11867
ALLIANCE,21431,9028
CANTON,20173,9653
CHILLICOTHE,28234,11146
CINCINNATI,43679,11774
CLEVELAND,45080,12029
COLUMBUS,45017,12119
CONCORD,28400,8501
DAYTON,64754,10579
ELYRIA,22462,8819
FAIRFIELD,31383,14080
FINDLAY,19037,8785
KETTERING,52945,11130
LANCASTER,33750,9658
LIMA,43928,9375
LORAIN,31567,9396
MARIETTA,30361,9524
MAYFIELD HEIGHT,32894,8608
MIDDLEBURG HEIG,41704,8497
NEWARK,19084,9098
PORTSMOUTH,48906,12920
SANDUSKY,36094,10181
SPRINGFIELD,37073,9510
TOLEDO,52359,12236
WESTERVILLE,53104,10547
YOUNGSTOWN,43081,9678
ZANESVILLE,33606,10370
