city,avgCoveredCharges,averagePayments
AKRON,64235,13361
BARBERTON,69905,12183
BRYAN,51383,20541
CANTON,33826,12155
CHILLICOTHE,52352,12734
CINCINNATI,45407,13632
CLEVELAND,57766,15169
COLUMBUS,51096,13986
CONCORD,52501,10540
DAYTON,84763,14913
ELYRIA,27732,10917
FAIRFIELD,37605,13672
FINDLAY,48371,15094
FRANKLIN,79341,12872
GALLIPOLIS,49277,12056
KETTERING,50844,12205
LAKEWOOD,54955,11113
LANCASTER,45546,13984
LIMA,60869,11584
LORAIN,47492,11277
MANSFIELD,46811,10777
MARIETTA,55328,11340
MARION,41727,12057
MASSILLON,81750,13066
MAUMEE,37754,10769
MAYFIELD HEIGHT,50611,11734
MIDDLEBURG HEIG,52462,10675
MOUNT VERNON,49021,12350
NEWARK,38182,15479
PARMA,41314,10389
PORTSMOUTH,46757,13910
SANDUSKY,45540,12594
SPRINGFIELD,40192,15102
STEUBENVILLE,35252,11041
TOLEDO,84213,15604
WARREN,62800,11008
WEST CHESTER,69813,16153
WESTERVILLE,54474,12342
WESTLAKE,41582,12606
YOUNGSTOWN,60098,13022
ZANESVILLE,45333,13109
