city,avgCoveredCharges,averagePayments
AKRON,17346,4307
BARBERTON,16973,3984
BRYAN,7139,4054
CANTON,6114,3780
CHILLICOTHE,10565,4085
CINCINNATI,12817,4124
CLEVELAND,14614,4996
COLUMBUS,11687,4427
CONCORD,16083,3359
DAYTON,24309,4363
DOVER,7556,3778
ELYRIA,11281,3650
FAIRFIELD,12855,3570
FINDLAY,12492,3746
FRANKLIN,16822,3646
GARFIELD HEIGHT,14002,3389
GREENVILLE,10297,3835
KETTERING,21115,4978
LANCASTER,10585,4006
LIMA,14254,3682
LORAIN,14924,3653
MANSFIELD,11183,3481
MARIETTA,12707,3403
MARION,9083,4230
MAUMEE,9817,3504
MAYFIELD HEIGHT,13108,3406
MIDDLEBURG HEIG,14672,3352
NEWARK,9643,4057
NORWALK,8927,3635
PARMA,9806,3372
PORTSMOUTH,9204,4644
SIDNEY,7007,4020
SPRINGFIELD,12270,5717
SYLVANIA,19407,4272
TOLEDO,24044,4712
WESTERVILLE,9453,4306
WOOSTER,4125,3589
YOUNGSTOWN,12142,4008
ZANESVILLE,10431,4102
