city,avgCoveredCharges,averagePayments
AKRON,58041,14249
ASHTABULA,22502,10745
BEDFORD,32650,9085
BOARDMAN,31903,9670
CANTON,19499,10453
CHILLICOTHE,22908,10489
CINCINNATI,35985,13829
CLEVELAND,61487,16575
COLUMBUS,41289,13237
CONCORD,36343,9452
DAYTON,56902,13120
ELYRIA,23215,9872
FAIRFIELD,23980,9873
FRANKLIN,50434,10354
GARFIELD HEIGHT,34218,8865
HAMILTON,31185,10523
KETTERING,41691,11825
LAKEWOOD,43242,10482
LIMA,32869,10362
LORAIN,35142,10469
MANSFIELD,26122,9762
MARIETTA,23962,9551
MAUMEE,32696,10560
MAYFIELD HEIGHT,43867,10266
MEDINA,40701,11013
MIDDLEBURG HEIG,40122,9740
OREGON,48288,11555
PARMA,20297,9471
PORTSMOUTH,33127,12546
SANDUSKY,24856,9741
SPRINGFIELD,28690,10574
STEUBENVILLE,16137,10157
SYLVANIA,48554,10634
TOLEDO,61766,14578
TROY,36584,9732
WARREN,39532,10292
WARRENSVILLE HE,33493,11446
WEST CHESTER,33631,9351
WESTERVILLE,18715,11186
WESTLAKE,26748,10257
WILMINGTON,15232,11729
YOUNGSTOWN,42914,11255
ZANESVILLE,27601,11633
