description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,18592,6728
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,30192,10504
ATHEROSCLEROSIS W/O MCC,303,10746,3293
BRONCHITIS & ASTHMA W CC/MCC,202,21406,4758
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,11313,4667
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,18098,6969
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9675,3244
CELLULITIS W/O MCC,603,17297,4662
CHEST PAIN,313,9168,3213
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,17756,5433
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,21912,6658
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,12772,4072
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,19564,6008
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,16139,5036
DYSEQUILIBRIUM,149,12916,3609
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,14341,4051
G.I. HEMORRHAGE W CC,378,17463,5771
G.I. OBSTRUCTION W/O CC/MCC,390,15224,3597
HEART FAILURE & SHOCK W CC,292,15567,5641
HEART FAILURE & SHOCK W/O CC/MCC,293,12693,3843
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,39792,10638
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,25406,7365
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,13682,4504
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,12234,4411
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,23485,6607
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,50968,11476
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,68388,17903
MEDICAL BACK PROBLEMS W/O MCC,552,12536,4453
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10340,3906
OTHER VASCULAR PROCEDURES W CC,253,52442,13564
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,60207,11755
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,52450,14972
RED BLOOD CELL DISORDERS W/O MCC,812,16018,4503
RENAL FAILURE W CC,683,22747,5700
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,35057,10481
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,21391,6476
SIGNS & SYMPTOMS W/O MCC,948,11889,3787
SIMPLE PNEUMONIA & PLEURISY W CC,194,18220,5725
SIMPLE PNEUMONIA & PLEURISY W MCC,193,28424,8367
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,13523,4266
SYNCOPE & COLLAPSE,312,11182,4051
TRANSIENT ISCHEMIA,069,14039,4200
