description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,16061,6158
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,23803,8555
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,10642,4767
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,22404,7317
CELLULITIS W/O MCC,603,14108,4692
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,9692,5511
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,14748,6881
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,7626,4087
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11269,4075
FRACTURES OF HIP & PELVIS W/O MCC,536,8434,3884
G.I. HEMORRHAGE W CC,378,16402,6327
G.I. OBSTRUCTION W CC,389,11134,5199
HEART FAILURE & SHOCK W CC,292,15088,5827
HEART FAILURE & SHOCK W MCC,291,16892,8058
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,25664,10615
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,12278,6317
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,15076,9722
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,13377,7120
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11303,4269
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,27961,10486
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,23891,7756
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,30035,12468
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,45488,17647
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10978,3817
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,14426,5567
PULMONARY EDEMA & RESPIRATORY FAILURE,189,18971,7279
RED BLOOD CELL DISORDERS W/O MCC,812,10829,4521
RENAL FAILURE W CC,683,12022,5635
RENAL FAILURE W MCC,682,25093,10412
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,18372,8099
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,33106,14712
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,23691,10312
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,14983,6400
SIMPLE PNEUMONIA & PLEURISY W CC,194,13257,5589
SIMPLE PNEUMONIA & PLEURISY W MCC,193,20744,7751
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,10032,3976
