description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,23300,4969
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,26855,7718
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,19982,3818
CELLULITIS W/O MCC,603,21054,4827
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,21092,4662
G.I. HEMORRHAGE W CC,378,30454,5986
G.I. OBSTRUCTION W CC,389,22981,5530
G.I. OBSTRUCTION W/O CC/MCC,390,18750,4359
HEART FAILURE & SHOCK W CC,292,23954,6113
HEART FAILURE & SHOCK W MCC,291,43761,8732
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,53255,10566
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,24644,6111
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,52950,13003
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,77248,17498
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,136466,35733
PULMONARY EMBOLISM W/O MCC,176,26968,6175
RENAL FAILURE W CC,683,29632,6714
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,47150,10545
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,27072,6558
SIMPLE PNEUMONIA & PLEURISY W CC,194,33985,6079
SIMPLE PNEUMONIA & PLEURISY W MCC,193,54185,10760
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,22786,4522
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,88992,23321
