description,code,avgCoveredCharges,averagePayments
BRONCHITIS & ASTHMA W CC/MCC,202,25756,4776
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,26623,4703
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,14807,3198
CELLULITIS W/O MCC,603,24156,4742
CHEST PAIN,313,21341,3347
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,26367,6099
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,29624,6377
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,45423,7489
DYSEQUILIBRIUM,149,26398,3585
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,59617,9447
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,29122,4756
G.I. HEMORRHAGE W CC,378,26707,6061
G.I. OBSTRUCTION W/O CC/MCC,390,25435,3579
HEART FAILURE & SHOCK W CC,292,31281,7002
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,71702,10390
HYPERTENSION W/O MCC,305,21301,3446
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,26581,4444
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,81344,12577
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,171992,26347
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,194857,43376
MEDICAL BACK PROBLEMS W/O MCC,552,36141,4907
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,25286,3923
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,35452,7285
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,25302,3499
PULMONARY EDEMA & RESPIRATORY FAILURE,189,40255,7185
RED BLOOD CELL DISORDERS W/O MCC,812,17665,4458
RENAL FAILURE W CC,683,29888,5581
RENAL FAILURE W MCC,682,42645,8699
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,63304,11083
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,42062,9966
SIMPLE PNEUMONIA & PLEURISY W CC,194,33648,5949
SIMPLE PNEUMONIA & PLEURISY W MCC,193,69253,10204
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,27601,3939
SYNCOPE & COLLAPSE,312,27014,3998
