description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,16759,5459
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9016,3695
CELLULITIS W/O MCC,603,11145,5425
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,13651,6230
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,20415,7741
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,9653,4784
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,14588,4550
G.I. HEMORRHAGE W CC,378,15947,6312
G.I. HEMORRHAGE W/O CC/MCC,379,10511,4529
HEART FAILURE & SHOCK W CC,292,13904,6529
HEART FAILURE & SHOCK W MCC,291,21068,9044
HEART FAILURE & SHOCK W/O CC/MCC,293,9081,4454
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,13713,4919
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,19298,8088
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11667,5083
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,44976,13523
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,13379,4919
RENAL FAILURE W CC,683,12778,6634
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,21677,9295
SIGNS & SYMPTOMS W/O MCC,948,13608,4473
SIMPLE PNEUMONIA & PLEURISY W CC,194,16639,6541
SIMPLE PNEUMONIA & PLEURISY W MCC,193,25982,10033
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,13113,4650
