description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,22283,6603
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,34089,11066
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,13672,4250
ATHEROSCLEROSIS W/O MCC,303,8752,3379
BRONCHITIS & ASTHMA W CC/MCC,202,13102,4883
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,19234,4816
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,26962,7344
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11226,3412
CELLULITIS W/O MCC,603,14744,5313
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,15075,5541
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,20445,6888
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,11340,4586
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,12555,4302
G.I. HEMORRHAGE W CC,378,17615,6076
G.I. HEMORRHAGE W MCC,377,27860,10244
G.I. HEMORRHAGE W/O CC/MCC,379,10796,4564
G.I. OBSTRUCTION W CC,389,14393,5416
HEART FAILURE & SHOCK W CC,292,18488,5979
HEART FAILURE & SHOCK W MCC,291,25087,8651
HEART FAILURE & SHOCK W/O CC/MCC,293,13603,3972
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,28603,10703
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,26161,6320
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,41945,10686
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,18556,4934
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,17831,6722
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13221,4583
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,19109,7462
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,39925,17053
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,27549,11913
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,74754,29419
MEDICAL BACK PROBLEMS W/O MCC,552,15141,4992
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,20294,6322
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,13999,3909
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,31513,12295
PERIPHERAL VASCULAR DISORDERS W CC,300,15284,5963
RED BLOOD CELL DISORDERS W MCC,811,15850,7801
RED BLOOD CELL DISORDERS W/O MCC,812,10932,4642
RENAL FAILURE W CC,683,16593,5783
RENAL FAILURE W MCC,682,22483,9519
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,26655,8369
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,29416,11258
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,42620,14562
SEIZURES W/O MCC,101,16322,4416
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,32805,12492
SIMPLE PNEUMONIA & PLEURISY W CC,194,14659,5882
SIMPLE PNEUMONIA & PLEURISY W MCC,193,19956,8576
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,11301,4204
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,52021,25720
SYNCOPE & COLLAPSE,312,16135,4157
TRANSIENT ISCHEMIA,069,15494,4910
