description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,18813,7886
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,23403,10373
ATHEROSCLEROSIS W/O MCC,303,9553,3477
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,21124,6101
BRONCHITIS & ASTHMA W CC/MCC,202,14877,5074
BRONCHITIS & ASTHMA W/O CC/MCC,203,11841,3642
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,11604,5237
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,18877,7361
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10517,3540
CELLULITIS W MCC,602,24881,8847
CELLULITIS W/O MCC,603,11384,5120
CERVICAL SPINAL FUSION W/O CC/MCC,473,44008,12275
CHEST PAIN,313,11904,3872
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,15676,6252
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,18533,6899
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,12193,4498
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,30993,13441
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,18844,6623
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,16394,5159
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,17717,7049
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13370,4606
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,20408,6660
FRACTURES OF HIP & PELVIS W/O MCC,536,11960,4151
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,14455,4301
G.I. HEMORRHAGE W CC,378,17121,6172
G.I. HEMORRHAGE W MCC,377,26754,10637
G.I. HEMORRHAGE W/O CC/MCC,379,10704,4170
G.I. OBSTRUCTION W CC,389,15311,5521
G.I. OBSTRUCTION W/O CC/MCC,390,8476,4854
HEART FAILURE & SHOCK W CC,292,17834,6329
HEART FAILURE & SHOCK W MCC,291,26792,8432
HEART FAILURE & SHOCK W/O CC/MCC,293,11319,4198
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,33669,11600
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,38982,16763
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,122126,47662
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,21946,6925
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,32736,11195
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,14045,4888
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,20343,6995
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,12113,4629
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,32036,10579
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,22617,7401
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,46707,18402
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,16545,7634
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,52637,19901
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,33097,12656
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,49158,15463
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,92144,31971
MEDICAL BACK PROBLEMS W/O MCC,552,14813,5051
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,20303,7817
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11644,4282
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,26459,10002
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,19395,5938
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,19593,5814
OTHER VASCULAR PROCEDURES W CC,253,45790,14742
OTHER VASCULAR PROCEDURES W MCC,252,59055,17803
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,40794,9590
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,48963,19402
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,38005,12452
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,32765,10834
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,46916,11207
PERIPHERAL VASCULAR DISORDERS W CC,300,16864,5523
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,33180,14767
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,27732,11977
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,18082,7948
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,10062,3697
PULMONARY EDEMA & RESPIRATORY FAILURE,189,19276,7747
PULMONARY EMBOLISM W/O MCC,176,18081,7028
RED BLOOD CELL DISORDERS W MCC,811,37028,7651
RED BLOOD CELL DISORDERS W/O MCC,812,12880,4739
RENAL FAILURE W CC,683,14564,6023
RENAL FAILURE W MCC,682,31670,9733
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,33063,15681
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,88648,31942
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,29512,13161
SEIZURES W/O MCC,101,13003,4968
