description,code,avgCoveredCharges,averagePayments
BRONCHITIS & ASTHMA W/O CC/MCC,203,6817,3778
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,10115,5065
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,5894,3533
CELLULITIS W/O MCC,603,7873,5291
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,11005,5942
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,8547,4479
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,5785,4374
G.I. HEMORRHAGE W CC,378,10888,6140
HEART FAILURE & SHOCK W CC,292,10755,6222
HEART FAILURE & SHOCK W MCC,291,10218,8284
HEART FAILURE & SHOCK W/O CC/MCC,293,6413,4257
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,22812,11599
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,9233,7248
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,9798,7488
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,8071,4846
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,29079,12823
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,6394,4565
RED BLOOD CELL DISORDERS W/O MCC,812,7802,4943
RENAL FAILURE W CC,683,6835,6364
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,12362,8900
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,12885,6797
SIMPLE PNEUMONIA & PLEURISY W CC,194,14123,6092
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,7730,4330
