description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,27889,6788
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,30924,10348
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,18076,4652
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,10802,4103
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,16129,5062
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,28397,7376
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,15261,3472
CELLULITIS W/O MCC,603,19944,5037
CHEST PAIN,313,15904,3330
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,13076,5569
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,20345,6882
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,11806,4356
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,33031,7726
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,16795,4863
G.I. HEMORRHAGE W CC,378,21971,6183
G.I. HEMORRHAGE W MCC,377,32896,9862
G.I. OBSTRUCTION W CC,389,14973,5658
G.I. OBSTRUCTION W/O CC/MCC,390,12872,3876
HEART FAILURE & SHOCK W CC,292,18217,5942
HEART FAILURE & SHOCK W MCC,291,26553,8134
HEART FAILURE & SHOCK W/O CC/MCC,293,14644,3993
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,46397,11550
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,55183,16792
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,74368,26496
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,18602,6539
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,26048,10367
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,17540,6779
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,12424,4490
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,53080,12605
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,50883,15415
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,65554,24432
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,22410,7924
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,13922,4211
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,36567,10801
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,22588,6072
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,26122,8524
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,14250,3822
PSYCHOSES,885,18075,5752
PULMONARY EDEMA & RESPIRATORY FAILURE,189,22177,7808
RED BLOOD CELL DISORDERS W/O MCC,812,12859,5220
RENAL FAILURE W CC,683,19344,6136
RENAL FAILURE W MCC,682,30357,9751
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,26458,8853
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,28875,11383
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,50375,13211
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,32539,10977
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,13536,6671
SIMPLE PNEUMONIA & PLEURISY W CC,194,15283,5631
SIMPLE PNEUMONIA & PLEURISY W MCC,193,26135,8785
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,16856,4332
SYNCOPE & COLLAPSE,312,18750,4388
