description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,8880,6069
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,17936,9611
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,9810,5010
ATHEROSCLEROSIS W/O MCC,303,10593,3902
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,11174,6550
BRONCHITIS & ASTHMA W CC/MCC,202,9226,6031
BRONCHITIS & ASTHMA W/O CC/MCC,203,9528,4130
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,13505,5713
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,15415,8151
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9827,4008
CELLULITIS W MCC,602,29546,17218
CELLULITIS W/O MCC,603,10494,5717
CERVICAL SPINAL FUSION W/O CC/MCC,473,26842,13597
CHEST PAIN,313,13578,3812
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,11222,6603
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,12643,8011
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,9672,5111
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,17541,6588
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,11082,5967
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,9743,6279
DIABETES W CC,638,10151,5660
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,16689,6809
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,16786,8031
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13076,4892
FRACTURES OF HIP & PELVIS W/O MCC,536,10465,4949
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,13610,5083
G.I. HEMORRHAGE W CC,378,13356,6903
G.I. HEMORRHAGE W MCC,377,16613,11708
G.I. HEMORRHAGE W/O CC/MCC,379,11618,4752
G.I. OBSTRUCTION W CC,389,17487,6712
G.I. OBSTRUCTION W/O CC/MCC,390,11087,4299
HEART FAILURE & SHOCK W CC,292,13003,6907
HEART FAILURE & SHOCK W MCC,291,15228,10341
HEART FAILURE & SHOCK W/O CC/MCC,293,9889,4860
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,25617,12685
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,40808,21546
HYPERTENSION W/O MCC,305,12793,4169
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,49943,37499
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,14521,7784
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,19602,12465
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,10524,5555
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,14168,8204
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,10867,5317
