description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,24801,6991
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,30998,10200
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,21418,5061
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,16108,3798
ATHEROSCLEROSIS W/O MCC,303,9502,3214
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,15848,5450
BRONCHITIS & ASTHMA W CC/MCC,202,16126,4752
BRONCHITIS & ASTHMA W/O CC/MCC,203,9506,3365
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,17095,4890
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,20806,6839
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10561,3246
CELLULITIS W MCC,602,33805,8368
CELLULITIS W/O MCC,603,12386,4764
CERVICAL SPINAL FUSION W/O CC/MCC,473,45928,12980
CHEST PAIN,313,13643,3119
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,15745,5399
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,17967,6489
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,17085,4142
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,42021,11061
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,23871,6093
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,18451,4773
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,22035,5071
DIABETES W CC,638,14912,4540
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,20824,7351
DYSEQUILIBRIUM,149,14467,3528
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,22243,6437
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,16000,4068
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,15564,5657
FRACTURES OF HIP & PELVIS W/O MCC,536,13954,3893
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,15389,4267
G.I. HEMORRHAGE W CC,378,19460,5856
G.I. HEMORRHAGE W MCC,377,28749,9254
G.I. HEMORRHAGE W/O CC/MCC,379,12260,3980
G.I. OBSTRUCTION W CC,389,16573,5460
G.I. OBSTRUCTION W/O CC/MCC,390,12198,3544
HEART FAILURE & SHOCK W CC,292,15922,5598
HEART FAILURE & SHOCK W MCC,291,23447,8118
HEART FAILURE & SHOCK W/O CC/MCC,293,11538,3754
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,34858,10105
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,46614,16013
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,33850,8426
HYPERTENSION W/O MCC,305,11976,3457
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,69122,26107
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,19666,6209
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,28397,10093
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,16735,4766
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,17397,6370
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13771,4331
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,36506,9390
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,26034,6785
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,60445,18466
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,17527,7060
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,66218,16372
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,54346,12515
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,44502,15658
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,93566,29999
MEDICAL BACK PROBLEMS W/O MCC,552,16524,4443
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,19276,6324
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,14165,3843
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,19091,5306
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,43733,10802
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,19630,5849
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,23730,5933
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,23489,8814
OTHER VASCULAR PROCEDURES W CC,253,48854,14280
OTHER VASCULAR PROCEDURES W MCC,252,61196,16941
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,30496,9271
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,94420,20006
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,71137,12368
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,56491,10328
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,39210,9893
PERIPHERAL VASCULAR DISORDERS W CC,300,15589,5252
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,68848,14972
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,60920,12545
