description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,15579,5285
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,12766,3621
CELLULITIS W/O MCC,603,14785,5347
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,22147,6214
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,23650,7611
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,16354,4584
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,37711,6867
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,20345,4543
G.I. HEMORRHAGE W CC,378,25333,6509
HEART FAILURE & SHOCK W CC,292,19251,6424
HEART FAILURE & SHOCK W MCC,291,33024,9479
HEART FAILURE & SHOCK W/O CC/MCC,293,11463,4374
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,14196,4638
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,114510,19679
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,119741,20249
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,89676,12881
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,44315,9409
RENAL FAILURE W CC,683,25967,6495
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,57876,14841
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,48233,12009
SIMPLE PNEUMONIA & PLEURISY W CC,194,21319,6518
SYNCOPE & COLLAPSE,312,17263,4547
