description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,9645,6805
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,13208,9808
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,7420,4659
ATHEROSCLEROSIS W/O MCC,303,6087,3603
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,9181,5068
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,6695,3515
CELLULITIS W/O MCC,603,7904,4937
CHEST PAIN,313,6798,3387
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,10337,7088
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,7535,4447
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,7681,4417
HEART FAILURE & SHOCK W CC,292,9068,5850
HEART FAILURE & SHOCK W MCC,291,11758,8344
HEART FAILURE & SHOCK W/O CC/MCC,293,6858,4012
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,8666,5866
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,8564,4674
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,6046,4149
RED BLOOD CELL DISORDERS W/O MCC,812,8682,4871
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,13074,11043
SIMPLE PNEUMONIA & PLEURISY W CC,194,10317,6031
SIMPLE PNEUMONIA & PLEURISY W MCC,193,14296,8499
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,8950,4328
