description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,13848,6353
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,13219,8581
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,4775,4382
ATHEROSCLEROSIS W/O MCC,303,7162,3366
BRONCHITIS & ASTHMA W CC/MCC,202,9833,4944
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,9178,4919
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,15928,7249
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9962,3407
CELLULITIS W/O MCC,603,7182,4840
CHEST PAIN,313,6935,3213
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,11562,5704
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,14474,6987
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,8157,4217
DIABETES W CC,638,8897,4873
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,20485,6965
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,10163,4235
FRACTURES OF HIP & PELVIS W/O MCC,536,7452,4149
G.I. HEMORRHAGE W CC,378,14966,6002
G.I. HEMORRHAGE W MCC,377,15647,9924
G.I. HEMORRHAGE W/O CC/MCC,379,9785,4221
HEART FAILURE & SHOCK W CC,292,10990,5915
HEART FAILURE & SHOCK W MCC,291,15252,8528
HEART FAILURE & SHOCK W/O CC/MCC,293,6832,3921
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,27472,10779
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,45007,30456
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,13574,6740
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,15229,7047
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,8907,4562
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,30305,9888
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,25559,6889
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,12623,7470
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,36922,11934
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,43376,15112
MEDICAL BACK PROBLEMS W/O MCC,552,8583,4686
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,16241,7143
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,7449,4064
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,11627,5656
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,10897,5830
PERIPHERAL VASCULAR DISORDERS W CC,300,8006,5700
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,4970,3846
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,6242,3664
PULMONARY EDEMA & RESPIRATORY FAILURE,189,18860,7540
RED BLOOD CELL DISORDERS W MCC,811,13301,7386
RED BLOOD CELL DISORDERS W/O MCC,812,11658,4697
RENAL FAILURE W CC,683,9821,5822
RENAL FAILURE W MCC,682,20275,9823
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,21343,9095
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,31228,13364
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,50002,29525
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,24775,13265
SEIZURES W/O MCC,101,8803,4474
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,19293,10790
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,11770,6726
SIGNS & SYMPTOMS W/O MCC,948,7795,4032
SIMPLE PNEUMONIA & PLEURISY W CC,194,10981,5929
SIMPLE PNEUMONIA & PLEURISY W MCC,193,20751,8457
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,9301,4201
SYNCOPE & COLLAPSE,312,8158,4337
TRANSIENT ISCHEMIA,069,12515,4326
