city,avgCoveredCharges,averagePayments
ASHEVILLE,14782,6520
BURLINGTON,11786,6081
CARY,25848,6200
CHAPEL HILL,18390,11077
CHARLOTTE,20133,6942
CONCORD,14459,7032
DURHAM,26240,9586
EDEN,12452,6034
FAYETTEVILLE,23245,7050
GASTONIA,15964,6362
GOLDSBORO,13462,6732
GREENSBORO,14175,6920
GREENVILLE,21290,8647
HENDERSONVILLE,14107,5761
HICKORY,33656,5731
HIGH POINT,14433,5752
HUNTERSVILLE,13844,5580
JACKSONVILLE,21887,6798
KINSTON,13971,6231
LUMBERTON,17623,7443
MATTHEWS,14230,5585
MONROE,12689,6470
MORGANTON,22588,6072
NEW BERN,15450,7456
PINEHURST,14442,6327
RALEIGH,21222,6297
ROCKY MOUNT,16915,7082
RUTHERFORDTON,20048,6374
SALISBURY,17600,5837
SANFORD,21896,5625
SHELBY,19823,7009
SMITHFIELD,23332,6601
STATESVILLE,20487,5660
SYLVA,13299,5753
WILMINGTON,14213,6879
WILSON,23082,6425
WINSTON-SALEM,15622,8453
