city,avgCoveredCharges,averagePayments
AHOSKIE,14457,6522
ASHEVILLE,12328,6297
BURLINGTON,8634,5929
CHAPEL HILL,15682,9754
CHARLOTTE,23573,7619
CLYDE,13091,5755
CONCORD,11171,5950
DUNN,15979,7120
DURHAM,17941,8048
EDEN,12005,5977
ELIZABETH CITY,14433,6917
ELKIN,16356,6032
FAYETTEVILLE,24516,7072
GASTONIA,16232,6586
GOLDSBORO,14552,6665
GREENSBORO,11541,6469
GREENVILLE,17885,8145
HAMLET,29238,5708
HENDERSON,15853,6746
HICKORY,17678,5756
HIGH POINT,14585,5698
KINSTON,14858,6218
LAURINBURG,14650,6154
LUMBERTON,20826,6985
MATTHEWS,13786,5473
MONROE,12690,6573
MOORESVILLE,14329,5157
MOREHEAD CITY,9888,6499
MURPHY,12392,5816
NEW BERN,14004,6547
PINEHURST,11612,6077
RALEIGH,19251,6164
ROCKY MOUNT,16228,6810
SALISBURY,17910,5473
SANFORD,16270,5118
SHELBY,15762,5963
STATESVILLE,14035,5565
WHITEVILLE,18172,6605
WILMINGTON,13420,6753
WILSON,22965,6249
WINSTON-SALEM,15910,8628
