city,avgCoveredCharges,averagePayments
AHOSKIE,27178,11534
ALBEMARLE,25899,11301
ASHEBORO,22246,11029
ASHEVILLE,27581,12122
BOONE,22363,13400
BURLINGTON,17297,10352
CARY,40527,12019
CHAPEL HILL,30674,19708
CHARLOTTE,37768,13950
CLINTON,21293,10772
CONCORD,26152,11417
DUNN,28194,12995
DURHAM,50398,17083
ELIZABETH CITY,26520,13107
FAYETTEVILLE,55642,14012
GASTONIA,26944,11832
GOLDSBORO,19602,12465
GREENSBORO,25209,12322
GREENVILLE,48803,16887
HAMLET,42415,11255
HENDERSONVILLE,15309,10359
HICKORY,34782,10638
HIGH POINT,28716,10887
JACKSONVILLE,31078,11166
KINSTON,24587,11044
LAURINBURG,30834,11008
LENOIR,18874,10416
LINCOLNTON,36870,10635
LUMBERTON,40584,13962
MATTHEWS,26335,10018
MONROE,20312,11495
MOREHEAD CITY,17425,12514
MORGANTON,26048,10367
NEW BERN,21476,12476
PINEHURST,28441,10831
RALEIGH,43057,12614
ROANOKE RAPIDS,27811,11461
ROCKY MOUNT,22785,12382
SALISBURY,25878,10236
SANFORD,46437,10402
SHELBY,20975,10236
SMITHFIELD,44293,13293
STATESVILLE,37208,10868
WILMINGTON,24778,12643
WILSON,36749,11998
WINSTON-SALEM,33735,16233
