city,avgCoveredCharges,averagePayments
ASHEVILLE,37010,16606
CARY,91184,16580
CHAPEL HILL,47971,25676
CHARLOTTE,53031,18248
CONCORD,45356,16100
DURHAM,80095,23612
ELIZABETH CITY,45885,18233
ELKIN,38300,15295
FAYETTEVILLE,71754,18885
GASTONIA,66575,17347
GOLDSBORO,28154,17127
GREENSBORO,35280,16692
GREENVILLE,64620,20958
HENDERSONVILLE,27739,14354
HICKORY,73931,16676
HIGH POINT,50586,16254
KINSTON,34995,16283
LUMBERTON,65794,19422
NEW BERN,45386,18375
PINEHURST,51681,15788
RALEIGH,80624,17999
SHELBY,44978,16086
SMITHFIELD,73901,17558
WILMINGTON,41995,17212
WINSTON-SALEM,40467,19638
