city,avgCoveredCharges,averagePayments
ALBEMARLE,70001,28711
ASHEVILLE,72031,34400
BOONE,59912,36607
CARY,104316,30369
CHAPEL HILL,91112,54991
CHARLOTTE,114522,38516
CLINTON,76131,30128
CONCORD,72965,31166
DURHAM,101096,41620
ELIZABETH CITY,74116,37796
FAYETTEVILLE,145660,40293
GASTONIA,97170,35620
GOLDSBORO,59225,35345
GREENSBORO,62581,36226
GREENVILLE,114447,45648
HENDERSONVILLE,78384,30088
HICKORY,152233,28530
HIGH POINT,81465,31897
KINSTON,61321,32007
LAURINBURG,75787,29417
LUMBERTON,118114,39677
MATTHEWS,70086,27666
MONROE,63040,35058
MORGANTON,65554,24432
NEW BERN,71632,35274
PINEHURST,72935,29817
RALEIGH,108330,33459
ROANOKE RAPIDS,70505,31070
ROCKY MOUNT,83925,40498
RUTHERFORDTON,72075,30396
SALISBURY,61898,26706
SANFORD,206042,39937
SHELBY,92043,32333
SMITHFIELD,109038,35438
STATESVILLE,93188,30227
WHITEVILLE,55284,34466
WILMINGTON,84081,36263
WILSON,126293,39178
WINSTON-SALEM,90057,42854
