city,avgCoveredCharges,averagePayments
ASHEVILLE,15601,6068
BURLINGTON,7816,5586
CHAPEL HILL,16685,9362
CHARLOTTE,22341,6202
CONCORD,15406,7362
DUNN,14504,6287
DURHAM,27085,7447
FAYETTEVILLE,26226,6830
GASTONIA,15139,5471
GOLDSBORO,11082,5967
GREENSBORO,15712,5807
GREENVILLE,23852,7562
HENDERSON,10790,5662
HENDERSONVILLE,10034,4968
HIGH POINT,16284,5137
LUMBERTON,21986,6487
MATTHEWS,18332,4872
MOREHEAD CITY,11028,5940
NEW BERN,11569,5918
PINEHURST,15111,5410
RALEIGH,21340,5413
ROCKY MOUNT,14663,6062
RUTHERFORDTON,14762,5464
SMITHFIELD,24501,5869
STATESVILLE,18295,5122
WHITEVILLE,14179,5785
WILMINGTON,15160,6093
WILSON,16173,5596
WINSTON-SALEM,16749,8814
