city,avgCoveredCharges,averagePayments
AHOSKIE,14490,5914
ALBEMARLE,17295,6058
ASHEVILLE,16419,6763
BOONE,15799,6903
BURLINGTON,10829,5689
CARY,26160,5422
CHAPEL HILL,12669,9642
CHARLOTTE,20281,6420
CLINTON,14352,6364
CLYDE,10495,5451
CONCORD,12892,5934
DUNN,21481,6960
DURHAM,19019,7661
EDEN,10710,5496
ELIZABETH CITY,15369,6667
ELKIN,13125,5641
FAYETTEVILLE,21231,6592
GASTONIA,15867,6046
GOLDSBORO,17487,6712
GREENSBORO,11651,6464
GREENVILLE,21277,8075
HENDERSON,10784,5434
HENDERSONVILLE,12431,5557
HICKORY,25684,5480
HIGH POINT,16408,5756
HUNTERSVILLE,16521,5299
JACKSONVILLE,16654,6132
KENANSVILLE,11964,6238
KINSTON,13957,5922
LAURINBURG,18184,5918
LUMBERTON,24673,7128
MATTHEWS,15089,5089
MONROE,17071,6230
MOREHEAD CITY,11323,6495
MORGANTON,14973,5658
MOUNT AIRY,13851,6016
NEW BERN,10390,6251
NORTH WILKESBOR,13233,5316
PINEHURST,14251,5738
RALEIGH,19552,6047
ROCKY MOUNT,15865,7093
SALISBURY,15774,5747
SHELBY,17871,5624
SMITHFIELD,20736,6298
STATESVILLE,23317,5286
SYLVA,12706,5422
WHITEVILLE,12099,6233
WILMINGTON,14721,7088
WILSON,29638,6256
WINSTON-SALEM,15892,8077
