city,avgCoveredCharges,averagePayments
ASHEBORO,14865,6558
ASHEVILLE,24022,8062
BOONE,15708,8238
BURLINGTON,14270,6823
CARY,24672,6578
CHAPEL HILL,17793,11433
CHARLOTTE,26851,8219
CLYDE,16882,6431
CONCORD,17072,7464
DURHAM,29181,9513
EDEN,14950,6557
ELIZABETH CITY,24144,7749
ELKIN,23034,6988
FAYETTEVILLE,36530,8338
GASTONIA,20678,7647
GOLDSBORO,8880,6069
GREENSBORO,19058,7973
GREENVILLE,24835,9542
HENDERSONVILLE,16960,6072
HICKORY,37191,6594
HIGH POINT,21854,7702
KINSTON,17067,6964
LAURINBURG,23682,6769
LEXINGTON,11158,6126
LUMBERTON,37149,8689
MATTHEWS,24090,6682
MONROE,14095,6794
MOORESVILLE,26325,5859
MOREHEAD CITY,13502,7822
MORGANTON,27889,6788
NEW BERN,15186,8543
PINEHURST,21822,7248
RALEIGH,27673,7493
ROANOKE RAPIDS,13466,6613
ROCKY MOUNT,19259,8102
RUTHERFORDTON,15416,6986
SALISBURY,20862,6797
SANFORD,24420,6107
SHELBY,21015,6834
SMITHFIELD,28495,6503
STATESVILLE,31939,6664
SYLVA,12484,5901
TARBORO,21597,6706
WASHINGTON,7867,6146
WILLIAMSTON,36289,6610
WILMINGTON,24519,8099
WILSON,23179,6862
WINSTON-SALEM,20250,9872
