city,avgCoveredCharges,averagePayments
AHOSKIE,46320,27263
ALBEMARLE,75116,31604
ASHEVILLE,62964,32444
BURLINGTON,51258,32038
CARY,75322,30218
CHAPEL HILL,128784,68045
CHARLOTTE,108182,39216
CONCORD,73916,34212
DURHAM,111656,44349
FAYETTEVILLE,105856,36037
GASTONIA,78054,33072
GOLDSBORO,49943,37499
GREENSBORO,66986,35234
GREENVILLE,128884,50842
HENDERSONVILLE,78826,28966
HICKORY,101309,27937
HIGH POINT,78580,32650
JACKSONVILLE,91837,35963
KINSTON,43939,30578
LAURINBURG,87059,34161
LUMBERTON,78637,38916
MONROE,53117,32333
MORGANTON,74368,26496
NEW BERN,86886,42098
PINEHURST,65755,30696
RALEIGH,99899,33316
ROCKY MOUNT,87472,39300
SHELBY,63500,32605
SMITHFIELD,94714,36983
STATESVILLE,100329,31352
WHITEVILLE,43617,32153
WILMINGTON,95833,38624
WILSON,59990,33135
WINSTON-SALEM,104742,50152
