city,avgCoveredCharges,averagePayments
ALBEMARLE,16418,7194
ASHEVILLE,18363,7645
BURLINGTON,14948,7056
CARY,35920,9010
CHAPEL HILL,20251,12196
CHARLOTTE,23373,7805
CONCORD,17826,7387
DUNN,19093,8056
DURHAM,22969,9511
EDEN,13657,7012
ELIZABETH CITY,34497,11090
FAYETTEVILLE,32202,8516
GASTONIA,22926,7438
GOLDSBORO,16786,8031
GREENSBORO,15193,7767
GREENVILLE,26464,9851
HAMLET,22228,6973
HENDERSONVILLE,18912,6547
HICKORY,65890,7371
HIGH POINT,24904,7187
JACKSONVILLE,27112,7592
KINSTON,20221,8020
LAURINBURG,20215,7268
LUMBERTON,27244,8789
MATTHEWS,22412,7728
MONROE,18188,7770
MOREHEAD CITY,22479,8148
NEW BERN,15279,7957
PINEHURST,15808,7423
RALEIGH,22377,7329
ROANOKE RAPIDS,18311,7183
ROCKY MOUNT,23186,8314
SALISBURY,27120,7938
SANFORD,28555,6378
SHELBY,19486,7109
SMITHFIELD,31643,7883
STATESVILLE,27361,7240
WHITEVILLE,32308,9693
WILMINGTON,20497,8612
WILSON,34963,7980
WINSTON-SALEM,19566,10000
