city,avgCoveredCharges,averagePayments
ASHEVILLE,19606,9717
BURLINGTON,17147,9457
CHAPEL HILL,26686,17242
CHARLOTTE,29691,11625
CONCORD,20611,10041
DURHAM,28195,13562
EDEN,10283,8585
GASTONIA,21668,9598
GOLDSBORO,19641,11193
GREENVILLE,41803,15284
HENDERSONVILLE,21637,8989
HICKORY,21442,10093
HIGH POINT,24090,8978
LUMBERTON,23280,11666
MATTHEWS,23591,8993
MURPHY,16140,9260
NEW BERN,18994,10220
PINEHURST,22540,9342
RALEIGH,29471,10823
ROCKY MOUNT,23070,10637
STATESVILLE,32156,8938
WILMINGTON,21616,11141
WINSTON-SALEM,24856,14767
