city,avgCoveredCharges,averagePayments
ASHEVILLE,13599,5717
BURLINGTON,11177,5204
CARY,22476,5363
CHAPEL HILL,21736,10145
CHARLOTTE,18289,6173
CLYDE,12989,4950
CONCORD,10696,5213
DUNN,12699,6113
DURHAM,18773,6762
EDEN,14084,5615
ELIZABETH CITY,12029,6262
FAYETTEVILLE,21009,5942
GASTONIA,14446,5338
GOLDSBORO,9226,6031
GREENSBORO,11068,5827
GREENVILLE,16201,7436
HENDERSONVILLE,12976,4955
HICKORY,21450,5092
HIGH POINT,13693,5317
KINSTON,14366,5433
LUMBERTON,15410,6276
MATTHEWS,15232,5311
MONROE,9911,5678
NEW BERN,12581,5811
PINEHURST,11028,5272
RALEIGH,18673,5285
ROANOKE RAPIDS,12566,5252
ROCKY MOUNT,11601,5924
RUTHERFORDTON,11647,5542
SANFORD,20886,4834
SHELBY,13046,5191
SMITHFIELD,15012,5712
STATESVILLE,15773,4845
WILMINGTON,13841,5909
WILSON,15776,5438
WINSTON-SALEM,11503,6674
