city,avgCoveredCharges,averagePayments
ALBEMARLE,32900,17207
ASHEVILLE,46447,19355
BOONE,42987,21692
BURLINGTON,27778,18022
CARY,55187,17340
CHAPEL HILL,48120,30213
CHARLOTTE,70788,20559
CONCORD,45981,18291
DURHAM,61760,23816
ELKIN,54154,18330
FAYETTEVILLE,78669,21556
GASTONIA,50505,18391
GOLDSBORO,40808,21546
GREENSBORO,34840,19540
GREENVILLE,79013,25817
HENDERSONVILLE,38068,15860
HICKORY,42351,16999
HIGH POINT,53959,17964
HUNTERSVILLE,46695,15939
LINCOLNTON,63312,18320
MATTHEWS,65356,17110
MONROE,41507,20338
MORGANTON,55183,16792
NEW BERN,61102,22892
PINEHURST,56741,19837
RALEIGH,56787,18654
ROCKY MOUNT,38266,20048
SALISBURY,37858,17493
SHELBY,58693,19737
SYLVA,43595,16931
WILMINGTON,42966,19480
WINSTON-SALEM,55755,24969
