city,avgCoveredCharges,averagePayments
ASHEVILLE,39151,13564
BURLINGTON,24231,11930
CHAPEL HILL,30050,20432
CHARLOTTE,46979,15317
CONCORD,33911,12685
DURHAM,57736,20580
ELIZABETH CITY,31173,12976
FAYETTEVILLE,60251,14835
GASTONIA,34034,12592
GREENSBORO,32244,13399
GREENVILLE,45994,17122
HICKORY,60054,10637
LUMBERTON,43563,14671
MONROE,25537,12456
NEW BERN,30174,13900
PINEHURST,35166,12781
RALEIGH,42753,13654
ROCKY MOUNT,28773,13282
SMITHFIELD,47614,13065
STATESVILLE,45845,12949
WILMINGTON,33845,13583
WILSON,36205,11740
WINSTON-SALEM,32209,15470
