city,avgCoveredCharges,averagePayments
ASHEVILLE,19870,5906
BOONE,10344,6890
BURLINGTON,9734,5550
CARY,20385,5355
CHAPEL HILL,23328,10545
CHARLOTTE,19760,6818
CONCORD,13955,5861
DURHAM,24327,8714
ELKIN,12624,5277
FAYETTEVILLE,21397,6673
GASTONIA,20560,5950
GOLDSBORO,9743,6279
GREENSBORO,13353,6657
GREENVILLE,22977,8952
HIGH POINT,13124,5626
JACKSONVILLE,13710,5882
LAURINBURG,13815,5921
LUMBERTON,19506,7130
MATTHEWS,12196,5253
MONROE,13192,6026
MOORESVILLE,28155,5668
NEW BERN,10820,6222
PINEHURST,17382,5739
RALEIGH,23104,6002
ROCKY MOUNT,14342,6616
SANFORD,20616,5046
SHELBY,13637,5483
SMITHFIELD,19413,6333
STATESVILLE,17247,5356
WILMINGTON,18539,7028
WILSON,22062,5945
WINSTON-SALEM,16581,8532
