city,avgCoveredCharges,averagePayments
ASHEVILLE,31024,11042
BOONE,40437,14585
BURLINGTON,26990,11268
CARY,32631,9698
CHAPEL HILL,23772,16154
CHARLOTTE,42604,12283
CLYDE,33758,10394
CONCORD,33250,10570
DURHAM,41334,15681
EDEN,32224,10287
FAYETTEVILLE,40310,12005
GASTONIA,25874,10665
GOLDSBORO,26440,12122
GREENSBORO,24300,11828
GREENVILLE,38753,13581
HENDERSONVILLE,32229,9786
HICKORY,80562,9493
HIGH POINT,31317,10650
LUMBERTON,48583,12761
MOREHEAD CITY,26709,11428
NEW BERN,29005,11629
PINEHURST,27402,10334
RALEIGH,43013,10917
SANFORD,58062,9619
SHELBY,42776,10057
SMITHFIELD,42435,11497
STATESVILLE,34714,10415
WHITEVILLE,28217,10939
WILMINGTON,32212,11811
WILSON,39126,10939
WINSTON-SALEM,35664,14354
