city,avgCoveredCharges,averagePayments
ASHEBORO,13227,3926
ASHEVILLE,10577,4013
BURLINGTON,10400,3767
CARY,20767,3759
CHAPEL HILL,8903,6019
CHARLOTTE,15042,4634
CLYDE,9458,3585
CONCORD,15339,4379
DURHAM,16627,4998
FAYETTEVILLE,19415,4414
GASTONIA,10711,3951
GOLDSBORO,12793,4169
GREENSBORO,9992,4224
GREENVILLE,15496,5365
HAMLET,14012,3775
HENDERSONVILLE,9612,3587
HICKORY,17055,3481
JACKSONVILLE,14208,3873
LAURINBURG,11451,3854
LUMBERTON,14786,4893
MONROE,8978,4165
NEW BERN,9184,4343
NORTH WILKESBOR,9488,3666
PINEHURST,8530,3989
RALEIGH,13928,3888
ROANOKE RAPIDS,9529,3901
ROCKY MOUNT,11863,4328
RUTHERFORDTON,13765,3841
SHELBY,17578,4102
SMITHFIELD,14030,4113
STATESVILLE,13696,3562
TARBORO,15865,5271
WASHINGTON,5197,3656
WHITEVILLE,9114,4090
WILMINGTON,14574,4331
WILSON,15065,3975
WINSTON-SALEM,10035,5537
