city,avgCoveredCharges,averagePayments
ASHEVILLE,11352,4750
BOONE,9526,5211
BURLINGTON,8492,4372
CARY,16185,3860
CHAPEL HILL,12302,7890
CHARLOTTE,12668,4870
CLYDE,11831,4119
CONCORD,9648,4612
DUNN,14511,5232
DURHAM,14493,6199
ELIZABETH CITY,12484,5007
FAYETTEVILLE,18894,5148
GASTONIA,9952,4507
GOLDSBORO,10465,4949
GREENSBORO,10565,5063
GREENVILLE,21711,8216
HENDERSONVILLE,8243,3921
HIGH POINT,9091,4023
LUMBERTON,16054,5286
MATTHEWS,11834,3979
MOORESVILLE,11563,3969
MOREHEAD CITY,8046,4771
NEW BERN,9866,4943
PINEHURST,12218,4419
RALEIGH,15708,4194
ROCKY MOUNT,9146,4967
SALISBURY,13878,4213
SHELBY,13601,4380
STATESVILLE,15586,4049
WILMINGTON,9523,4950
WILSON,19988,4762
WINSTON-SALEM,13969,6384
